"No.","Time","Source","Destination","Protocol","Length","Info"
"94","1.752276","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=144124 Ack=38004 Win=14814 Len=1460 [TCP PDU reassembled in 104]"
"95","1.752276","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=145584 Ack=38004 Win=14814 Len=1460 [TCP PDU reassembled in 104]"
"96","1.752276","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=147044 Ack=38004 Win=14814 Len=1460 [TCP PDU reassembled in 104]"
"97","1.752276","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=148504 Ack=38004 Win=14814 Len=1460 [TCP PDU reassembled in 104]"
"98","1.752276","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=149964 Ack=38004 Win=14814 Len=1460 [TCP PDU reassembled in 104]"
"99","1.752276","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=151424 Ack=38004 Win=14814 Len=1460 [TCP PDU reassembled in 104]"
"100","1.752276","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=152884 Ack=38004 Win=14814 Len=1460 [TCP PDU reassembled in 104]"
"101","1.752276","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=154344 Ack=38004 Win=14814 Len=1460 [TCP PDU reassembled in 104]"
"102","1.752276","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=155804 Ack=38004 Win=14814 Len=1460 [TCP PDU reassembled in 104]"
"103","1.752276","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=157264 Ack=38004 Win=14814 Len=1460 [TCP PDU reassembled in 104]"
"104","1.752276","23.198.241.2","192.168.1.166","TLSv1.2","400","Application Data"
"105","1.752276","23.198.241.2","192.168.1.166","TLSv1.2","85","Application Data"
"106","1.752276","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=159101 Ack=38004 Win=14814 Len=1460 [TCP PDU reassembled in 117]"
"107","1.752276","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=160561 Ack=38004 Win=14814 Len=1460 [TCP PDU reassembled in 117]"
"108","1.752276","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=162021 Ack=38004 Win=14814 Len=1460 [TCP PDU reassembled in 117]"
"109","1.752276","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=163481 Ack=38004 Win=14814 Len=1460 [TCP PDU reassembled in 117]"
"110","1.752276","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=164941 Ack=38004 Win=14814 Len=1460 [TCP PDU reassembled in 117]"
"111","1.752276","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=166401 Ack=38004 Win=14814 Len=1460 [TCP PDU reassembled in 117]"
"112","1.752276","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=167861 Ack=38004 Win=14814 Len=1460 [TCP PDU reassembled in 117]"
"113","1.752276","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=169321 Ack=38004 Win=14814 Len=1460 [TCP PDU reassembled in 117]"
"114","1.752276","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=170781 Ack=38004 Win=14814 Len=1460 [TCP PDU reassembled in 117]"
"115","1.752276","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=172241 Ack=38004 Win=14814 Len=1460 [TCP PDU reassembled in 117]"
"116","1.752276","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=173701 Ack=38004 Win=14814 Len=1460 [TCP PDU reassembled in 117]"
"117","1.752276","23.198.241.2","192.168.1.166","TLSv1.2","400","Application Data"
"118","1.752276","23.198.241.2","192.168.1.166","TLSv1.2","1514","Application Data"
"119","1.752276","23.198.241.2","192.168.1.166","TLSv1.2","30714","Application Data, Application Data"
"120","1.752276","23.198.241.2","192.168.1.166","TLSv1.2","808","Application Data"
"121","1.752276","23.198.241.2","192.168.1.166","TLSv1.2","16114","Application Data"
"122","1.752276","23.198.241.2","192.168.1.166","TLSv1.2","462","Application Data, Application Data"
"123","1.752443","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=38931 Ack=224849 Win=8191 Len=0"
"124","1.752502","23.198.241.2","192.168.1.166","TLSv1.2","27794","Application Data, Application Data"
"125","1.752502","23.198.241.2","192.168.1.166","TLSv1.2","772","Application Data"
"126","1.752517","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=38931 Ack=253307 Win=8191 Len=0"
"127","1.754130","192.168.1.166","23.198.241.2","TLSv1.2","191","Application Data"
"128","1.774360","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=253307 Ack=38931 Win=14814 Len=0"
"129","1.793788","23.198.241.2","192.168.1.166","TLSv1.2","338","Application Data"
"130","1.793788","23.198.241.2","192.168.1.166","TLSv1.2","1505","Application Data"
"131","1.793788","23.198.241.2","192.168.1.166","TLSv1.2","338","Application Data"
"132","1.793788","23.198.241.2","192.168.1.166","TLSv1.2","1019","Application Data"
"133","1.793788","23.198.241.2","192.168.1.166","TCP","2974","443  >  58685 [ACK] Seq=256291 Ack=39068 Win=14814 Len=2920 [TCP PDU reassembled in 134]"
"134","1.793788","23.198.241.2","192.168.1.166","TLSv1.2","549","Application Data"
"135","1.793829","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=39068 Ack=259706 Win=8191 Len=0"
"136","1.794886","192.168.1.166","23.198.241.2","TLSv1.2","192","Application Data"
"137","1.794918","192.168.1.166","23.198.241.2","TLSv1.2","192","Application Data"
"138","1.804355","192.168.1.166","23.198.241.2","TLSv1.2","90","Application Data"
"139","1.804384","192.168.1.166","23.198.241.2","TLSv1.2","90","Application Data"
"140","1.822688","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=259706 Ack=39344 Win=14814 Len=0"
"141","1.852013","23.198.241.2","192.168.1.166","TLSv1.2","317","Application Data"
"142","1.852013","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=259969 Ack=39344 Win=14814 Len=1460 [TCP PDU reassembled in 143]"
"143","1.852013","23.198.241.2","192.168.1.166","TLSv1.2","89","Application Data"
"144","1.852013","23.198.241.2","192.168.1.166","TCP","4434","443  >  58685 [ACK] Seq=261464 Ack=39344 Win=14814 Len=4380 [TCP PDU reassembled in 145]"
"145","1.852013","23.198.241.2","192.168.1.166","TLSv1.2","261","Application Data"
"146","1.852013","23.198.241.2","192.168.1.166","TLSv1.2","338","Application Data"
"147","1.852013","23.198.241.2","192.168.1.166","TLSv1.2","515","Application Data"
"148","1.852013","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=266796 Ack=39416 Win=14814 Len=0"
"149","1.852063","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=39416 Ack=266796 Win=8191 Len=0"
"150","1.853098","192.168.1.166","23.198.241.2","TLSv1.2","192","Application Data"
"151","1.853136","192.168.1.166","23.198.241.2","TLSv1.2","193","Application Data"
"152","1.875340","23.198.241.2","192.168.1.166","TLSv1.2","317","Application Data"
"153","1.875340","23.198.241.2","192.168.1.166","TLSv1.2","1448","Application Data"
"154","1.875340","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=268453 Ack=39416 Win=14814 Len=1460 [TCP PDU reassembled in 156]"
"155","1.875340","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=269913 Ack=39416 Win=14814 Len=1460 [TCP PDU reassembled in 156]"
"156","1.875340","23.198.241.2","192.168.1.166","TLSv1.2","988","Application Data"
"157","1.875340","23.198.241.2","192.168.1.166","TLSv1.2","316","Application Data"
"158","1.875340","23.198.241.2","192.168.1.166","TLSv1.2","1449","Application Data"
"159","1.875340","23.198.241.2","192.168.1.166","TLSv1.2","789","Application Data"
"160","1.875383","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=39693 Ack=274699 Win=8191 Len=0"
"161","1.876443","192.168.1.166","23.198.241.2","TLSv1.2","192","Application Data"
"162","1.876473","192.168.1.166","23.198.241.2","TLSv1.2","192","Application Data"
"163","1.886412","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=274699 Ack=39693 Win=14814 Len=0"
"164","1.908605","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=274699 Ack=39969 Win=14814 Len=0"
"165","1.921133","23.198.241.2","192.168.1.166","TLSv1.2","317","Application Data"
"166","1.921133","23.198.241.2","192.168.1.166","TLSv1.2","1449","Application Data"
"167","1.921133","23.198.241.2","192.168.1.166","TCP","2974","443  >  58685 [ACK] Seq=276357 Ack=39969 Win=14814 Len=2920 [TCP PDU reassembled in 168]"
"168","1.921133","23.198.241.2","192.168.1.166","TLSv1.2","165","Application Data"
"169","1.921177","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=39969 Ack=279388 Win=8191 Len=0"
"170","1.928271","23.198.241.2","192.168.1.166","TLSv1.2","317","Application Data"
"171","1.928271","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=279651 Ack=39969 Win=14814 Len=1460 [TCP PDU reassembled in 172]"
"172","1.928271","23.198.241.2","192.168.1.166","TLSv1.2","88","Application Data"
"173","1.928271","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=281145 Ack=39969 Win=14814 Len=1460 [TCP PDU reassembled in 174]"
"174","1.928271","23.198.241.2","192.168.1.166","TLSv1.2","1512","Application Data"
"175","1.928313","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=39969 Ack=284063 Win=8191 Len=0"
"176","1.983083","23.198.241.2","192.168.1.166","TLSv1.2","317","Application Data"
"177","1.983083","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=284326 Ack=39969 Win=14814 Len=1460 [TCP PDU reassembled in 178]"
"178","1.983083","23.198.241.2","192.168.1.166","TLSv1.2","88","Application Data"
"179","1.983083","23.198.241.2","192.168.1.166","TCP","7354","443  >  58685 [ACK] Seq=285820 Ack=39969 Win=14814 Len=7300 [TCP PDU reassembled in 180]"
"180","1.983083","23.198.241.2","192.168.1.166","TLSv1.2","980","Application Data"
"181","1.983127","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=39969 Ack=294046 Win=8191 Len=0"
"182","1.987497","23.198.241.2","192.168.1.166","TLSv1.2","316","Application Data"
"183","1.987497","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=294308 Ack=39969 Win=14814 Len=1460 [TCP PDU reassembled in 184]"
"184","1.987497","23.198.241.2","192.168.1.166","TLSv1.2","89","Application Data"
"185","1.987497","23.198.241.2","192.168.1.166","TCP","5894","443  >  58685 [ACK] Seq=295803 Ack=39969 Win=14814 Len=5840 [TCP PDU reassembled in 186]"
"186","1.987497","23.198.241.2","192.168.1.166","TLSv1.2","201","Application Data"
"187","1.987528","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=39969 Ack=301790 Win=8191 Len=0"
"188","2.031546","23.198.241.2","192.168.1.166","TLSv1.2","317","Application Data"
"189","2.031546","23.198.241.2","192.168.1.166","TLSv1.2","1447","Application Data"
"190","2.031546","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=303446 Ack=39969 Win=14814 Len=1460 [TCP PDU reassembled in 193]"
"191","2.031546","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=304906 Ack=39969 Win=14814 Len=1460 [TCP PDU reassembled in 193]"
"192","2.031546","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=306366 Ack=39969 Win=14814 Len=1460 [TCP PDU reassembled in 193]"
"193","2.031546","23.198.241.2","192.168.1.166","TLSv1.2","431","Application Data"
"194","2.031590","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=39969 Ack=308203 Win=8191 Len=0"
"195","2.085722","23.198.241.2","192.168.1.166","TLSv1.2","317","Application Data"
"196","2.085722","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=308466 Ack=39969 Win=14814 Len=1460 [TCP PDU reassembled in 197]"
"197","2.085722","23.198.241.2","192.168.1.166","TLSv1.2","88","Application Data"
"198","2.085722","23.198.241.2","192.168.1.166","TCP","2974","443  >  58685 [ACK] Seq=309960 Ack=39969 Win=14814 Len=2920 [TCP PDU reassembled in 199]"
"199","2.085722","23.198.241.2","192.168.1.166","TLSv1.2","1040","Application Data"
"200","2.085757","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=39969 Ack=313866 Win=8191 Len=0"
"201","2.136621","192.168.1.166","23.198.241.2","TLSv1.2","5554","Application Data"
"202","2.136690","192.168.1.166","23.198.241.2","TLSv1.2","588","Application Data"
"203","2.155615","192.168.1.166","23.198.241.2","TLSv1.2","5803","Application Data"
"204","2.155677","192.168.1.166","23.198.241.2","TLSv1.2","3609","Application Data"
"205","2.163369","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=313866 Ack=42889 Win=14805 Len=0"
"206","2.163369","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=313866 Ack=45469 Win=14814 Len=0"
"207","2.185014","192.168.1.166","23.198.241.2","TLSv1.2","5802","Application Data"
"208","2.185068","192.168.1.166","23.198.241.2","TLSv1.2","685","Application Data"
"209","2.188138","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=313866 Ack=51752 Win=14790 Len=0"
"210","2.188138","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=313866 Ack=55307 Win=14808 Len=0"
"211","2.212640","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=313866 Ack=61686 Win=14786 Len=0"
"212","2.224963","23.198.241.2","192.168.1.166","TLSv1.2","493","Application Data"
"213","2.224963","23.198.241.2","192.168.1.166","TLSv1.2","872","Application Data"
"214","2.224993","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=61686 Ack=315123 Win=8186 Len=0"
"215","2.287759","192.168.1.166","23.198.241.2","TLSv1.2","571","Application Data"
"216","2.287813","192.168.1.166","23.198.241.2","TLSv1.2","190","Application Data"
"217","2.287830","192.168.1.166","23.198.241.2","TLSv1.2","191","Application Data"
"218","2.287845","192.168.1.166","23.198.241.2","TLSv1.2","190","Application Data"
"219","2.287896","192.168.1.166","23.198.241.2","TLSv1.2","192","Application Data"
"220","2.287918","192.168.1.166","23.198.241.2","TLSv1.2","191","Application Data"
"221","2.296694","23.198.241.2","192.168.1.166","TLSv1.2","492","Application Data"
"222","2.296694","23.198.241.2","192.168.1.166","TLSv1.2","173","Application Data"
"223","2.296719","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=62887 Ack=315680 Win=8191 Len=0"
"224","2.308557","192.168.1.166","23.198.241.2","TLSv1.2","90","Application Data"
"225","2.308607","192.168.1.166","23.198.241.2","TLSv1.2","90","Application Data"
"226","2.308649","192.168.1.166","23.198.241.2","TLSv1.2","90","Application Data"
"227","2.308666","192.168.1.166","23.198.241.2","TLSv1.2","90","Application Data"
"228","2.308677","192.168.1.166","23.198.241.2","TLSv1.2","90","Application Data"
"229","2.308687","192.168.1.166","23.198.241.2","TLSv1.2","90","Application Data"
"230","2.308697","192.168.1.166","23.198.241.2","TLSv1.2","90","Application Data"
"231","2.314419","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=315680 Ack=62887 Win=14814 Len=0"
"232","2.318755","192.168.1.166","23.198.241.2","TLSv1.2","5436","Application Data"
"233","2.318813","192.168.1.166","23.198.241.2","TLSv1.2","391","Application Data"
"234","2.319134","192.168.1.166","23.198.241.2","TLSv1.2","5803","Application Data"
"235","2.319164","192.168.1.166","23.198.241.2","TLSv1.2","3223","Application Data"
"236","2.333671","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=315680 Ack=62959 Win=14814 Len=0"
"237","2.337662","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=315680 Ack=63139 Win=14814 Len=0"
"238","2.345780","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=315680 Ack=66059 Win=14814 Len=0"
"239","2.345780","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=315680 Ack=68858 Win=14803 Len=0"
"240","2.345780","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=315680 Ack=71778 Win=14812 Len=0"
"241","2.345780","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=315680 Ack=77776 Win=14780 Len=0"
"242","2.361859","192.168.1.166","23.198.241.2","TLSv1.2","5685","Application Data"
