"No.","Time","Source","Destination","Protocol","Length","Info"
"165","4.814994","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=92177 Ack=108707 Win=14815 Len=1460 [TCP PDU reassembled in 169]"
"166","4.814994","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=93637 Ack=108707 Win=14815 Len=1460 [TCP PDU reassembled in 169]"
"167","4.814994","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=95097 Ack=108707 Win=14815 Len=1460 [TCP PDU reassembled in 169]"
"168","4.814994","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=96557 Ack=108707 Win=14815 Len=1460 [TCP PDU reassembled in 169]"
"169","4.814994","23.198.241.2","192.168.1.166","TLSv1.2","819","Application Data"
"170","4.815063","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=108707 Ack=98782 Win=8191 Len=0"
"171","4.817585","192.168.1.166","23.198.241.2","TLSv1.2","5973","Application Data"
"172","4.817623","192.168.1.166","23.198.241.2","TLSv1.2","1236","Application Data"
"173","4.819112","23.198.241.2","192.168.1.166","TCP","16114","443  >  58685 [ACK] Seq=98782 Ack=108707 Win=14815 Len=16060 [TCP PDU reassembled in 174]"
"174","4.819112","23.198.241.2","192.168.1.166","TLSv1.2","400","Application Data"
"175","4.819112","23.198.241.2","192.168.1.166","TLSv1.2","85","Application Data"
"176","4.819112","23.198.241.2","192.168.1.166","TCP","11734","443  >  58685 [ACK] Seq=115219 Ack=108707 Win=14815 Len=11680 [TCP PDU reassembled in 177]"
"177","4.819112","23.198.241.2","192.168.1.166","TLSv1.2","1189","Application Data"
"178","4.819161","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=115808 Ack=128034 Win=8191 Len=0"
"179","4.846788","192.168.1.166","23.198.241.2","TLSv1.2","553","Application Data"
"180","4.846829","192.168.1.166","23.198.241.2","TLSv1.2","182","Application Data"
"181","4.876127","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=128034 Ack=108707 Win=14815 Len=1460 [TCP PDU reassembled in 190]"
"182","4.876127","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=129494 Ack=108707 Win=14815 Len=1460 [TCP PDU reassembled in 190]"
"183","4.876127","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=130954 Ack=108707 Win=14815 Len=1460 [TCP PDU reassembled in 190]"
"184","4.876127","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=132414 Ack=108707 Win=14815 Len=1460 [TCP PDU reassembled in 190]"
"185","4.876127","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=133874 Ack=108707 Win=14815 Len=1460 [TCP PDU reassembled in 190]"
"186","4.876127","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=135334 Ack=108707 Win=14815 Len=1460 [TCP PDU reassembled in 190]"
"187","4.876127","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=136794 Ack=108707 Win=14815 Len=1460 [TCP PDU reassembled in 190]"
"188","4.876127","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=138254 Ack=108707 Win=14815 Len=1460 [TCP PDU reassembled in 190]"
"189","4.876127","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=139714 Ack=108707 Win=14815 Len=1460 [TCP PDU reassembled in 190]"
"190","4.876127","23.198.241.2","192.168.1.166","TLSv1.2","1238","Application Data"
"191","4.876127","23.198.241.2","192.168.1.166","TLSv1.2","93","Application Data"
"192","4.876127","23.198.241.2","192.168.1.166","TLSv1.2","85","Application Data"
"193","4.876127","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=142428 Ack=111627 Win=14805 Len=0"
"194","4.876127","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=142428 Ack=114626 Win=14810 Len=0"
"195","4.876197","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=116435 Ack=142428 Win=8191 Len=0"
"196","4.880635","23.198.241.2","192.168.1.166","TLSv1.2","365","Application Data"
"197","4.880635","23.198.241.2","192.168.1.166","TLSv1.2","159","Application Data"
"198","4.880666","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=116435 Ack=142844 Win=8190 Len=0"
"199","4.908554","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=142844 Ack=116435 Win=14815 Len=0"
"200","4.918789","23.198.241.2","192.168.1.166","TLSv1.2","346","Application Data"
"201","4.918789","23.198.241.2","192.168.1.166","TLSv1.2","1274","Application Data"
"202","4.918789","23.198.241.2","192.168.1.166","TLSv1.2","1514","Application Data"
"203","4.918789","23.198.241.2","192.168.1.166","TLSv1.2","574","Application Data"
"204","4.918831","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=116435 Ack=146336 Win=8191 Len=0"
"205","4.920601","192.168.1.166","23.198.241.2","TLSv1.2","167","Application Data"
"206","4.923336","192.168.1.166","23.198.241.2","TLSv1.2","180","Application Data"
"207","4.955787","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=146336 Ack=116674 Win=14815 Len=0"
"208","4.962571","23.198.241.2","192.168.1.166","TLSv1.2","338","Application Data"
"209","4.962571","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=146620 Ack=116674 Win=14815 Len=1460 [TCP PDU reassembled in 210]"
"210","4.962571","23.198.241.2","192.168.1.166","TLSv1.2","405","Application Data"
"211","4.962616","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=116674 Ack=148431 Win=8191 Len=0"
"212","4.962694","23.198.241.2","192.168.1.166","TLSv1.2","333","Application Data"
"213","4.962694","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=148710 Ack=116674 Win=14815 Len=1460 [TCP PDU reassembled in 214]"
"214","4.962694","23.198.241.2","192.168.1.166","TLSv1.2","57","Application Data"
"215","4.962699","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=116674 Ack=150173 Win=8191 Len=0"
"216","4.964341","192.168.1.166","23.198.241.2","TLSv1.2","180","Application Data"
"217","4.967893","192.168.1.166","23.198.241.2","TLSv1.2","5650","Application Data"
"218","4.997384","23.198.241.2","192.168.1.166","TLSv1.2","338","Application Data"
"219","4.997384","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=150457 Ack=122396 Win=14791 Len=1460 [TCP PDU reassembled in 220]"
"220","4.997384","23.198.241.2","192.168.1.166","TLSv1.2","460","Application Data"
"221","4.997404","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=122396 Ack=152323 Win=8191 Len=0"
"222","5.006183","23.198.241.2","192.168.1.166","TLSv1.2","952","Application Data"
"223","5.006183","23.198.241.2","192.168.1.166","TLSv1.2","85","Application Data"
"224","5.006196","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=122396 Ack=153252 Win=8188 Len=0"
"225","5.011607","192.168.1.166","23.198.241.2","TLSv1.2","573","Application Data"
"226","5.046184","23.198.241.2","192.168.1.166","TLSv1.2","338","Application Data"
"227","5.046184","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=153536 Ack=122915 Win=14815 Len=1460 [TCP PDU reassembled in 228]"
"228","5.046184","23.198.241.2","192.168.1.166","TLSv1.2","97","Application Data"
"229","5.046209","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=122915 Ack=155039 Win=8191 Len=0"
"230","5.047057","192.168.1.166","23.198.241.2","TLSv1.2","193","Application Data"
"231","5.088650","192.168.1.166","23.198.241.2","TLSv1.2","193","Application Data"
"232","5.090319","23.198.241.2","192.168.1.166","TLSv1.2","338","Application Data"
"233","5.090319","23.198.241.2","192.168.1.166","TLSv1.2","1424","Application Data"
"234","5.090319","23.198.241.2","192.168.1.166","TLSv1.2","803","Application Data"
"235","5.090339","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=123193 Ack=157442 Win=8191 Len=0"
"236","5.102276","192.168.1.166","23.198.241.2","TLSv1.2","194","Application Data"
"237","5.106430","192.168.1.166","23.198.241.2","TLSv1.2","194","Application Data"
"238","5.106461","192.168.1.166","23.198.241.2","TLSv1.2","194","Application Data"
"239","5.106478","192.168.1.166","23.198.241.2","TLSv1.2","180","Application Data"
"240","5.106493","192.168.1.166","23.198.241.2","TLSv1.2","194","Application Data"
"241","5.108934","192.168.1.166","23.198.241.2","TLSv1.2","5707","Application Data"
"242","5.126808","23.198.241.2","192.168.1.166","TLSv1.2","338","Application Data"
"243","5.126808","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=157726 Ack=123193 Win=14815 Len=1460 [TCP PDU reassembled in 244]"
"244","5.126808","23.198.241.2","192.168.1.166","TLSv1.2","184","Application Data"
"245","5.126845","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=129532 Ack=159316 Win=8191 Len=0"
"246","5.127472","192.168.1.166","23.198.241.2","TLSv1.2","89","Application Data"
"247","5.129010","192.168.1.166","23.198.241.2","TLSv1.2","579","Application Data"
"248","5.134832","23.198.241.2","192.168.1.166","TLSv1.2","338","Application Data"
