"No.","Time","Source","Destination","Protocol","Length","Info"
"145","4.170761","192.168.1.166","23.39.213.4","TCP","54","50692  >  443 [ACK] Seq=47955 Ack=216713 Win=8191 Len=0"
"146","4.172190","23.39.213.4","192.168.1.166","TCP","1514","443  >  50692 [ACK] Seq=216713 Ack=47679 Win=9949 Len=1460 [TCP PDU reassembled in 151]"
"147","4.172190","23.39.213.4","192.168.1.166","TCP","1514","443  >  50692 [ACK] Seq=218173 Ack=47679 Win=9949 Len=1460 [TCP PDU reassembled in 151]"
"148","4.172190","23.39.213.4","192.168.1.166","TCP","1514","443  >  50692 [ACK] Seq=219633 Ack=47679 Win=9949 Len=1460 [TCP PDU reassembled in 151]"
"149","4.172190","23.39.213.4","192.168.1.166","TCP","1514","443  >  50692 [ACK] Seq=221093 Ack=47679 Win=9949 Len=1460 [TCP PDU reassembled in 151]"
"150","4.172190","23.39.213.4","192.168.1.166","TCP","1514","443  >  50692 [ACK] Seq=222553 Ack=47679 Win=9949 Len=1460 [TCP PDU reassembled in 151]"
"151","4.172190","23.39.213.4","192.168.1.166","TLSv1.2","977","Application Data"
"152","4.172190","23.39.213.4","192.168.1.166","TCP","1514","443  >  50692 [ACK] Seq=224936 Ack=47679 Win=9949 Len=1460 [TCP PDU reassembled in 161]"
"153","4.172190","23.39.213.4","192.168.1.166","TCP","1514","443  >  50692 [ACK] Seq=226396 Ack=47679 Win=9949 Len=1460 [TCP PDU reassembled in 161]"
"154","4.172190","23.39.213.4","192.168.1.166","TCP","1514","443  >  50692 [ACK] Seq=227856 Ack=47679 Win=9949 Len=1460 [TCP PDU reassembled in 161]"
"155","4.172190","23.39.213.4","192.168.1.166","TCP","1514","443  >  50692 [ACK] Seq=229316 Ack=47679 Win=9949 Len=1460 [TCP PDU reassembled in 161]"
"156","4.172190","23.39.213.4","192.168.1.166","TCP","1514","443  >  50692 [ACK] Seq=230776 Ack=47679 Win=9949 Len=1460 [TCP PDU reassembled in 161]"
"157","4.172190","23.39.213.4","192.168.1.166","TCP","1514","443  >  50692 [ACK] Seq=232236 Ack=47679 Win=9949 Len=1460 [TCP PDU reassembled in 161]"
"158","4.172190","23.39.213.4","192.168.1.166","TCP","1514","443  >  50692 [ACK] Seq=233696 Ack=47679 Win=9949 Len=1460 [TCP PDU reassembled in 161]"
"159","4.172190","23.39.213.4","192.168.1.166","TCP","1514","443  >  50692 [ACK] Seq=235156 Ack=47679 Win=9949 Len=1460 [TCP PDU reassembled in 161]"
"160","4.172190","23.39.213.4","192.168.1.166","TCP","4434","443  >  50692 [ACK] Seq=236616 Ack=47679 Win=9949 Len=4380 [TCP PDU reassembled in 161]"
"161","4.172190","23.39.213.4","192.168.1.166","TLSv1.2","400","Application Data"
"162","4.172190","23.39.213.4","192.168.1.166","TLSv1.2","7354","Application Data"
"163","4.172190","23.39.213.4","192.168.1.166","TLSv1.2","1008","Application Data"
"164","4.172190","23.39.213.4","192.168.1.166","TLSv1.2","316","Application Data"
"165","4.172190","23.39.213.4","192.168.1.166","TCP","1514","443  >  50692 [ACK] Seq=249858 Ack=47679 Win=9949 Len=1460 [TCP PDU reassembled in 166]"
"166","4.172190","23.39.213.4","192.168.1.166","TLSv1.2","92","Application Data"
"167","4.172190","23.39.213.4","192.168.1.166","TLSv1.2","686","Application Data"
"168","4.172242","192.168.1.166","23.39.213.4","TCP","54","50692  >  443 [ACK] Seq=47955 Ack=251988 Win=8191 Len=0"
"169","4.172437","23.39.213.4","192.168.1.166","TCP","11734","443  >  50692 [ACK] Seq=251988 Ack=47679 Win=9949 Len=11680 [TCP PDU reassembled in 170]"
"170","4.172437","23.39.213.4","192.168.1.166","TLSv1.2","94","Application Data"
"171","4.172461","192.168.1.166","23.39.213.4","TCP","54","50692  >  443 [ACK] Seq=47955 Ack=263708 Win=8191 Len=0"
"172","4.173469","192.168.1.166","23.39.213.4","TLSv1.2","192","Application Data"
"173","4.174290","192.168.1.166","23.39.213.4","TLSv1.2","193","Application Data"
"174","4.196917","23.39.213.4","192.168.1.166","TCP","54","443  >  50692 [ACK] Seq=263708 Ack=47955 Win=9949 Len=0"
"175","4.212852","23.39.213.4","192.168.1.166","TCP","54","443  >  50692 [ACK] Seq=263708 Ack=48232 Win=9949 Len=0"
"176","4.307266","23.39.213.4","192.168.1.166","TLSv1.2","317","Application Data"
"177","4.307266","23.39.213.4","192.168.1.166","TLSv1.2","1456","Application Data"
"178","4.307266","23.39.213.4","192.168.1.166","TLSv1.2","317","Application Data"
"179","4.307266","23.39.213.4","192.168.1.166","TLSv1.2","1458","Application Data"
