"No.","Time","Source","Destination","Protocol","Length","Info"
"99","0.309678","100.86.243.187","172.253.62.190","TCP","66","54596  >  443 [ACK] Seq=4249 Ack=69692 Win=16016 Len=0 TSval=282834117 TSecr=1973588754"
"100","0.310003","100.86.243.187","172.253.62.190","TCP","66","[TCP Window Update] 54596  >  443 [ACK] Seq=4249 Ack=69692 Win=16310 Len=0 TSval=282834117 TSecr=1973588754"
"101","0.310039","100.86.243.187","172.253.62.190","TLSv1.2","105","Application Data"
"227","0.329389","172.253.62.190","100.86.243.187","TCP","105","[TCP Spurious Retransmission] 443  >  54596 [PSH, ACK] Seq=69653 Ack=1 Win=7952 Len=39 TSval=1973588789 TSecr=282833628"
"240","0.329463","100.86.243.187","172.253.62.190","TCP","78","[TCP Dup ACK 99#1] 54596  >  443 [ACK] Seq=4288 Ack=69692 Win=16310 Len=0 TSval=282834137 TSecr=1973588789 SLE=69653 SRE=69692"
"292","0.338649","172.253.62.190","100.86.243.187","TCP","66","443  >  54596 [ACK] Seq=69692 Ack=1841 Win=7947 Len=0 TSval=1973588791 TSecr=282834111"
"293","0.338650","172.253.62.190","100.86.243.187","TCP","66","443  >  54596 [ACK] Seq=69692 Ack=4249 Win=7939 Len=0 TSval=1973588792 TSecr=282834111"
"306","0.340290","172.253.62.190","100.86.243.187","TCP","66","443  >  54596 [ACK] Seq=69692 Ack=4288 Win=7952 Len=0 TSval=1973588793 TSecr=282834117"
"451","0.359706","172.253.62.190","100.86.243.187","TLSv1.2","221","Application Data"
"452","0.359706","172.253.62.190","100.86.243.187","TLSv1.2","1289","Application Data"
"453","0.359707","172.253.62.190","100.86.243.187","TLSv1.2","97","Application Data"
"454","0.359707","172.253.62.190","100.86.243.187","TLSv1.2","105","Application Data"
"455","0.359882","100.86.243.187","172.253.62.190","TCP","66","54596  >  443 [ACK] Seq=4288 Ack=71140 Win=16287 Len=0 TSval=282834167 TSecr=1973588831"
"457","0.360242","100.86.243.187","172.253.62.190","TLSv1.2","105","Application Data"
"576","0.378055","172.253.62.190","100.86.243.187","TCP","66","443  >  54596 [ACK] Seq=71140 Ack=4327 Win=7952 Len=0 TSval=1973588849 TSecr=282834167"
"742","0.426983","100.86.243.187","172.253.62.190","TLSv1.2","325","Application Data"
"743","0.427222","100.86.243.187","172.253.62.190","TLSv1.2","548","Application Data"
"744","0.427530","100.86.243.187","172.253.62.190","TLSv1.2","239","Application Data"
"745","0.427732","100.86.243.187","172.253.62.190","TLSv1.2","235","Application Data"
"746","0.427813","100.86.243.187","172.253.62.190","TLSv1.2","235","Application Data"
"747","0.427881","100.86.243.187","172.253.62.190","TLSv1.2","235","Application Data"
"748","0.428008","100.86.243.187","172.253.62.190","TLSv1.2","235","Application Data"
"749","0.428241","100.86.243.187","172.253.62.190","TLSv1.2","235","Application Data"
"750","0.428599","100.86.243.187","172.253.62.190","TLSv1.2","235","Application Data"
"751","0.428720","100.86.243.187","172.253.62.190","TLSv1.2","235","Application Data"
"752","0.428821","100.86.243.187","172.253.62.190","TLSv1.2","235","Application Data"
"753","0.428948","100.86.243.187","172.253.62.190","TLSv1.2","235","Application Data"
"754","0.429056","100.86.243.187","172.253.62.190","TLSv1.2","234","Application Data"
"755","0.429130","100.86.243.187","172.253.62.190","TLSv1.2","235","Application Data"
"756","0.429292","100.86.243.187","172.253.62.190","TLSv1.2","235","Application Data"
"757","0.429342","100.86.243.187","172.253.62.190","TLSv1.2","235","Application Data"
"758","0.429428","100.86.243.187","172.253.62.190","TLSv1.2","235","Application Data"
"759","0.429505","100.86.243.187","172.253.62.190","TLSv1.2","235","Application Data"
"760","0.429592","100.86.243.187","172.253.62.190","TLSv1.2","235","Application Data"
"761","0.429683","100.86.243.187","172.253.62.190","TLSv1.2","235","Application Data"
"762","0.435012","100.86.243.187","172.253.62.190","TLSv1.2","101","Application Data"
"763","0.435443","100.86.243.187","172.253.62.190","TLSv1.2","101","Application Data"
"764","0.435783","100.86.243.187","172.253.62.190","TLSv1.2","101","Application Data"
"765","0.436202","100.86.243.187","172.253.62.190","TLSv1.2","101","Application Data"
"766","0.436637","100.86.243.187","172.253.62.190","TLSv1.2","101","Application Data"
"767","0.437039","100.86.243.187","172.253.62.190","TLSv1.2","101","Application Data"
"768","0.437487","100.86.243.187","172.253.62.190","TLSv1.2","101","Application Data"
"769","0.437902","100.86.243.187","172.253.62.190","TLSv1.2","101","Application Data"
"770","0.438427","172.253.62.190","100.86.243.187","TCP","66","443  >  54596 [ACK] Seq=71140 Ack=4586 Win=7952 Len=0 TSval=1973588910 TSecr=282834234"
"771","0.438428","172.253.62.190","100.86.243.187","TCP","66","443  >  54596 [ACK] Seq=71140 Ack=5917 Win=7952 Len=0 TSval=1973588911 TSecr=282834235"
"772","0.438449","100.86.243.187","172.253.62.190","TLSv1.2","101","Application Data"
"773","0.438925","100.86.243.187","172.253.62.190","TLSv1.2","101","Application Data"
"774","0.439979","100.86.243.187","172.253.62.190","TLSv1.2","101","Application Data"
"775","0.440009","172.253.62.190","100.86.243.187","TCP","66","443  >  54596 [ACK] Seq=71140 Ack=6255 Win=7952 Len=0 TSval=1973588912 TSecr=282834235"
"776","0.440010","172.253.62.190","100.86.243.187","TCP","66","443  >  54596 [ACK] Seq=71140 Ack=6593 Win=7952 Len=0 TSval=1973588912 TSecr=282834235"
"777","0.440041","100.86.243.187","172.253.62.190","TLSv1.2","101","Application Data"
"778","0.440759","100.86.243.187","172.253.62.190","TLSv1.2","101","Application Data"
"779","0.441113","100.86.243.187","172.253.62.190","TLSv1.2","101","Application Data"
"780","0.441234","172.253.62.190","100.86.243.187","TCP","66","443  >  54596 [ACK] Seq=71140 Ack=8113 Win=7947 Len=0 TSval=1973588913 TSecr=282834235"
"781","0.441235","172.253.62.190","100.86.243.187","TLSv1.2","155","Application Data"
"782","0.441278","100.86.243.187","172.253.62.190","TCP","66","54596  >  443 [ACK] Seq=8603 Ack=71229 Win=16309 Len=0 TSval=282834248 TSecr=1973588914"
"783","0.441442","100.86.243.187","172.253.62.190","TLSv1.2","101","Application Data"
"784","0.441560","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"785","0.441561","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"786","0.441601","100.86.243.187","172.253.62.190","TCP","66","54596  >  443 [ACK] Seq=8638 Ack=74029 Win=16266 Len=0 TSval=282834248 TSecr=1973588914"
"787","0.441659","100.86.243.187","172.253.62.190","TCP","66","[TCP Window Update] 54596  >  443 [ACK] Seq=8638 Ack=74029 Win=16310 Len=0 TSval=282834248 TSecr=1973588914"
"788","0.441847","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"789","0.441848","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"790","0.441887","100.86.243.187","172.253.62.190","TCP","66","54596  >  443 [ACK] Seq=8638 Ack=76829 Win=16266 Len=0 TSval=282834248 TSecr=1973588914"
"791","0.441947","100.86.243.187","172.253.62.190","TCP","66","[TCP Window Update] 54596  >  443 [ACK] Seq=8638 Ack=76829 Win=16310 Len=0 TSval=282834248 TSecr=1973588914"
"792","0.442142","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"793","0.442142","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"794","0.442174","100.86.243.187","172.253.62.190","TCP","66","54596  >  443 [ACK] Seq=8638 Ack=79629 Win=16266 Len=0 TSval=282834249 TSecr=1973588914"
"795","0.442238","100.86.243.187","172.253.62.190","TCP","66","[TCP Window Update] 54596  >  443 [ACK] Seq=8638 Ack=79629 Win=16310 Len=0 TSval=282834249 TSecr=1973588914"
"796","0.442272","100.86.243.187","172.253.62.190","TLSv1.2","101","Application Data"
"797","0.443269","100.86.243.187","172.253.62.190","TLSv1.2","101","Application Data"
"798","0.443662","100.86.243.187","172.253.62.190","TLSv1.2","101","Application Data"
"799","0.444129","100.86.243.187","172.253.62.190","TLSv1.2","101","Application Data"
"800","0.444183","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"801","0.444184","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"802","0.444185","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"803","0.444185","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"804","0.444186","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"805","0.444187","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"806","0.444187","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"807","0.444188","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"808","0.444188","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"809","0.444189","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"810","0.444190","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"811","0.444190","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"812","0.444191","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"813","0.444192","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"814","0.444367","100.86.243.187","172.253.62.190","TCP","66","54596  >  443 [ACK] Seq=8778 Ack=99229 Win=16310 Len=0 TSval=282834251 TSecr=1973588915"
"815","0.444832","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"816","0.444833","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"817","0.444834","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"818","0.444834","172.253.62.190","100.86.243.187","TLSv1.2","1180","Application Data"
"819","0.444940","100.86.243.187","172.253.62.190","TCP","66","54596  >  443 [ACK] Seq=8778 Ack=104543 Win=16310 Len=0 TSval=282834251 TSecr=1973588915"
"820","0.445142","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"821","0.445143","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"822","0.445143","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"823","0.445144","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"824","0.445235","100.86.243.187","172.253.62.190","TCP","66","54596  >  443 [ACK] Seq=8778 Ack=110143 Win=16310 Len=0 TSval=282834251 TSecr=1973588916"
"825","0.446294","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"826","0.446295","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"827","0.446296","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"828","0.446296","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"829","0.446297","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"830","0.446297","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"831","0.446448","100.86.243.187","172.253.62.190","TCP","66","54596  >  443 [ACK] Seq=8778 Ack=118543 Win=16310 Len=0 TSval=282834253 TSecr=1973588916"
"832","0.446499","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"833","0.446500","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"834","0.446500","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"835","0.446501","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"836","0.446586","100.86.243.187","172.253.62.190","TCP","66","54596  >  443 [ACK] Seq=8778 Ack=124143 Win=16310 Len=0 TSval=282834253 TSecr=1973588916"
"837","0.446686","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"838","0.446686","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"839","0.446754","100.86.243.187","172.253.62.190","TCP","66","54596  >  443 [ACK] Seq=8778 Ack=126943 Win=16310 Len=0 TSval=282834253 TSecr=1973588916"
"840","0.446794","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"841","0.446795","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data, Application Data, Application Data"
"842","0.446867","100.86.243.187","172.253.62.190","TLSv1.2","105","Application Data"
"843","0.446978","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"844","0.446979","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"845","0.447051","100.86.243.187","172.253.62.190","TCP","66","54596  >  443 [ACK] Seq=8817 Ack=132543 Win=16310 Len=0 TSval=282834253 TSecr=1973588917"
"846","0.447154","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"847","0.447154","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"848","0.447217","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"849","0.447218","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"850","0.447230","100.86.243.187","172.253.62.190","TCP","66","54596  >  443 [ACK] Seq=8817 Ack=135343 Win=16310 Len=0 TSval=282834253 TSecr=1973588917"
"851","0.447261","100.86.243.187","172.253.62.190","TCP","66","54596  >  443 [ACK] Seq=8817 Ack=138143 Win=16310 Len=0 TSval=282834253 TSecr=1973588917"
"852","0.447503","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"853","0.447504","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"854","0.447585","100.86.243.187","172.253.62.190","TCP","66","54596  >  443 [ACK] Seq=8817 Ack=140943 Win=16310 Len=0 TSval=282834255 TSecr=1973588917"
"855","0.458709","172.253.62.190","100.86.243.187","TLSv1.2","1027","Application Data"
"856","0.458710","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"857","0.458710","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"858","0.458711","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"859","0.458711","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"860","0.458712","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"861","0.458712","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"862","0.458713","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"863","0.458714","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"864","0.458714","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"865","0.458715","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"866","0.458715","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"867","0.458715","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"868","0.458716","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"869","0.458717","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"870","0.458717","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"871","0.458718","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"872","0.458718","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"873","0.458719","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"874","0.458719","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"875","0.458970","100.86.243.187","172.253.62.190","TCP","66","54596  >  443 [ACK] Seq=8817 Ack=168504 Win=16310 Len=0 TSval=282834266 TSecr=1973588918"
"876","0.461799","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"877","0.461800","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"878","0.461916","100.86.243.187","172.253.62.190","TCP","66","54596  >  443 [ACK] Seq=8817 Ack=171304 Win=16310 Len=0 TSval=282834269 TSecr=1973588919"
"879","0.462130","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"880","0.462130","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"881","0.462217","100.86.243.187","172.253.62.190","TCP","66","54596  >  443 [ACK] Seq=8817 Ack=174104 Win=16310 Len=0 TSval=282834269 TSecr=1973588919"
"882","0.463470","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"883","0.463470","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"884","0.463471","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"885","0.463472","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"886","0.463472","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"887","0.463473","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"888","0.463473","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"889","0.463474","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"890","0.463474","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"891","0.463475","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data, Application Data"
"892","0.463475","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"893","0.463476","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"894","0.463476","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"895","0.463477","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"896","0.463477","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"897","0.463478","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"898","0.463478","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"899","0.463479","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"900","0.463479","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"901","0.463480","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"902","0.463713","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"903","0.463714","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"904","0.463745","100.86.243.187","172.253.62.190","TCP","66","54596  >  443 [ACK] Seq=8817 Ack=202104 Win=16310 Len=0 TSval=282834271 TSecr=1973588919"
"905","0.463784","100.86.243.187","172.253.62.190","TCP","66","54596  >  443 [ACK] Seq=8817 Ack=204904 Win=16310 Len=0 TSval=282834271 TSecr=1973588921"
"906","0.466825","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"907","0.466825","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"908","0.466826","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"909","0.466827","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"910","0.466827","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"911","0.466828","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"912","0.466828","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"913","0.466829","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"914","0.466830","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"915","0.466830","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"916","0.466831","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"917","0.466831","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"918","0.466832","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"919","0.466832","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"920","0.466833","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"921","0.466833","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"922","0.466834","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"923","0.466834","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"924","0.466835","172.253.62.190","100.86.243.187","TLSv1.2","1466","Application Data"
"925","0.466835","172.253.62.190","100.86.243.187","TCP","184","443  >  54596 [ACK] Seq=231504 Ack=8393 Win=7952 Len=118 TSval=1973588923 TSecr=282834243 [TCP PDU reassembled in 1202]"
"926","0.466835","172.253.62.190","100.86.243.187","TCP","1466","[TCP Previous segment not captured] 443  >  54596 [ACK] Seq=335104 Ack=8673 Win=7952 Len=1400 TSval=1973588928 TSecr=282834247 [TCP PDU reassembled in 1631]"
