"No.","Time","Source","Destination","Protocol","Length","Info"
"5448","0.182732","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7694589 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5452]"
"5449","0.182733","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7696037 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5452]"
"5450","0.182734","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7697485 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5452]"
"5451","0.182734","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7698933 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5452]"
"5452","0.182735","23.9.158.105","10.1.30.131","SSLv2","1514","Encrypted Data"
"5453","0.182735","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7701829 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5462]"
"5454","0.182736","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7703277 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5462]"
"5455","0.182737","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7704725 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5462]"
"5456","0.182737","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7706173 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5462]"
"5457","0.182738","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7707621 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5462]"
"5458","0.182738","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7709069 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5462]"
"5459","0.182739","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7710517 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5462]"
"5460","0.182739","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7711965 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5462]"
"5461","0.182740","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7713413 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5462]"
"5462","0.182740","23.9.158.105","10.1.30.131","SSLv2","1514","Encrypted Data, Encrypted Data"
"5463","0.182741","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7716309 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5470]"
"5464","0.182742","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7717757 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5470]"
"5465","0.182742","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7719205 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5470]"
"5466","0.182743","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7720653 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5470]"
"5467","0.182743","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7722101 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5470]"
"5468","0.182744","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7723549 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5470]"
"5469","0.182744","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7724997 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5470]"
"5470","0.182745","23.9.158.105","10.1.30.131","SSLv2","1514","Encrypted Data"
"5471","0.182746","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7727893 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5472]"
"5472","0.182746","23.9.158.105","10.1.30.131","SSLv2","1514","Encrypted Data"
"5473","0.182747","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7730789 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5478]"
"5474","0.182747","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7732237 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5478]"
"5475","0.182748","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7733685 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5478]"
"5476","0.182748","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7735133 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5478]"
"5477","0.182749","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7736581 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5478]"
"5478","0.182749","23.9.158.105","10.1.30.131","SSLv2","1514","Encrypted Data"
