"No.","Time","Source","Destination","Protocol","Length","Info"
"2653","3.551218","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=79830 Ack=644 Win=3808 Len=1448 TSval=1115367318 TSecr=931333599 [TCP PDU reassembled in 2662]"
"2654","3.551219","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=81278 Ack=644 Win=3808 Len=1448 TSval=1115367318 TSecr=931333599 [TCP PDU reassembled in 2662]"
"2655","3.551219","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=82726 Ack=644 Win=3808 Len=1448 TSval=1115367318 TSecr=931333599 [TCP PDU reassembled in 2662]"
"2656","3.551220","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=84174 Ack=644 Win=3808 Len=1448 TSval=1115367318 TSecr=931333599 [TCP PDU reassembled in 2662]"
"2657","3.551220","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=85622 Ack=644 Win=3808 Len=1448 TSval=1115367318 TSecr=931333599 [TCP PDU reassembled in 2662]"
"2658","3.551221","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=87070 Ack=644 Win=3808 Len=1448 TSval=1115367318 TSecr=931333599 [TCP PDU reassembled in 2662]"
"2659","3.551221","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [PSH, ACK] Seq=88518 Ack=644 Win=3808 Len=1448 TSval=1115367318 TSecr=931333599 [TCP PDU reassembled in 2662]"
"2660","3.551222","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=89966 Ack=644 Win=3808 Len=1448 TSval=1115367319 TSecr=931333599 [TCP PDU reassembled in 2662]"
"2661","3.551222","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=91414 Ack=644 Win=3808 Len=1448 TSval=1115367319 TSecr=931333599 [TCP PDU reassembled in 2662]"
"2662","3.551223","23.13.164.38","100.86.243.187","TLSv1.2","1514","Application Data, Application Data"
"2663","3.551232","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=94310 Ack=644 Win=3808 Len=1448 TSval=1115367319 TSecr=931333599 [TCP PDU reassembled in 2673]"
"2664","3.551233","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=95758 Ack=644 Win=3808 Len=1448 TSval=1115367319 TSecr=931333599 [TCP PDU reassembled in 2673]"
"2665","3.551233","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=97206 Ack=644 Win=3808 Len=1448 TSval=1115367319 TSecr=931333599 [TCP PDU reassembled in 2673]"
"2666","3.551234","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=98654 Ack=644 Win=3808 Len=1448 TSval=1115367319 TSecr=931333599 [TCP PDU reassembled in 2673]"
"2667","3.551234","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=100102 Ack=644 Win=3808 Len=1448 TSval=1115367319 TSecr=931333599 [TCP PDU reassembled in 2673]"
"2668","3.551235","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [PSH, ACK] Seq=101550 Ack=644 Win=3808 Len=1448 TSval=1115367319 TSecr=931333599 [TCP PDU reassembled in 2673]"
"2669","3.551236","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=102998 Ack=644 Win=3808 Len=1448 TSval=1115367320 TSecr=931333599 [TCP PDU reassembled in 2673]"
"2670","3.551236","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=104446 Ack=644 Win=3808 Len=1448 TSval=1115367320 TSecr=931333599 [TCP PDU reassembled in 2673]"
"2671","3.551237","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=105894 Ack=644 Win=3808 Len=1448 TSval=1115367320 TSecr=931333599 [TCP PDU reassembled in 2673]"
"2672","3.551238","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=107342 Ack=644 Win=3808 Len=1448 TSval=1115367320 TSecr=931333599 [TCP PDU reassembled in 2673]"
"2673","3.551239","23.13.164.38","100.86.243.187","TLSv1.2","1514","Application Data, Application Data"
"2674","3.551239","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=110238 Ack=644 Win=3808 Len=1448 TSval=1115367320 TSecr=931333599 [TCP PDU reassembled in 2678]"
"2675","3.551240","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=111686 Ack=644 Win=3808 Len=1448 TSval=1115367320 TSecr=931333599 [TCP PDU reassembled in 2678]"
"2676","3.551240","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=113134 Ack=644 Win=3808 Len=1448 TSval=1115367320 TSecr=931333599 [TCP PDU reassembled in 2678]"
"2677","3.551241","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [PSH, ACK] Seq=114582 Ack=644 Win=3808 Len=1448 TSval=1115367320 TSecr=931333599 [TCP PDU reassembled in 2678]"
"2678","3.551241","23.13.164.38","100.86.243.187","TLSv1.2","922","Application Data"
"2679","3.551326","100.86.243.187","23.13.164.38","TCP","66","54993  >  443 [ACK] Seq=644 Ack=95758 Win=37207 Len=0 TSval=931333681 TSecr=1115367319"
"2680","3.551369","100.86.243.187","23.13.164.38","TCP","66","54993  >  443 [ACK] Seq=644 Ack=111686 Win=36958 Len=0 TSval=931333681 TSecr=1115367320"
"2681","3.551409","100.86.243.187","23.13.164.38","TCP","66","54993  >  443 [ACK] Seq=644 Ack=116886 Win=36877 Len=0 TSval=931333681 TSecr=1115367321"
"2682","3.551576","100.86.243.187","23.13.164.38","TCP","66","[TCP Window Update] 54993  >  443 [ACK] Seq=644 Ack=116886 Win=37456 Len=0 TSval=931333681 TSecr=1115367321"
"2683","3.700169","100.86.243.187","23.13.164.38","TLSv1.2","366","Application Data"
"2684","3.701308","100.86.243.187","23.13.164.38","TLSv1.2","366","Application Data"
"2685","3.713066","23.13.164.38","100.86.243.187","TCP","66","443  >  54993 [ACK] Seq=116886 Ack=944 Win=3831 Len=0 TSval=1115367483 TSecr=931333830"
"2686","3.713070","23.13.164.38","100.86.243.187","TCP","66","443  >  54993 [ACK] Seq=116886 Ack=1244 Win=3853 Len=0 TSval=1115367483 TSecr=931333831"
"2688","3.796059","23.13.164.38","100.86.243.187","TLSv1.2","407","Application Data"
"2689","3.796161","100.86.243.187","23.13.164.38","TCP","66","54993  >  443 [ACK] Seq=1244 Ack=117227 Win=37450 Len=0 TSval=931333926 TSecr=1115367565"
"2690","3.798145","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=117227 Ack=1244 Win=3853 Len=1448 TSval=1115367565 TSecr=931333831 [TCP PDU reassembled in 2701]"
"2691","3.798146","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=118675 Ack=1244 Win=3853 Len=1448 TSval=1115367565 TSecr=931333831 [TCP PDU reassembled in 2701]"
"2692","3.798146","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=120123 Ack=1244 Win=3853 Len=1448 TSval=1115367565 TSecr=931333831 [TCP PDU reassembled in 2701]"
"2693","3.798146","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=121571 Ack=1244 Win=3853 Len=1448 TSval=1115367565 TSecr=931333831 [TCP PDU reassembled in 2701]"
"2694","3.798147","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=123019 Ack=1244 Win=3853 Len=1448 TSval=1115367565 TSecr=931333831 [TCP PDU reassembled in 2701]"
"2695","3.798148","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=124467 Ack=1244 Win=3853 Len=1448 TSval=1115367565 TSecr=931333831 [TCP PDU reassembled in 2701]"
"2696","3.798148","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=125915 Ack=1244 Win=3853 Len=1448 TSval=1115367565 TSecr=931333831 [TCP PDU reassembled in 2701]"
"2697","3.798151","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=127363 Ack=1244 Win=3853 Len=1448 TSval=1115367565 TSecr=931333831 [TCP PDU reassembled in 2701]"
"2698","3.798151","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [PSH, ACK] Seq=128811 Ack=1244 Win=3853 Len=1448 TSval=1115367565 TSecr=931333831 [TCP PDU reassembled in 2701]"
"2699","3.798152","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=130259 Ack=1244 Win=3853 Len=1448 TSval=1115367566 TSecr=931333831 [TCP PDU reassembled in 2701]"
"2700","3.798152","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=131707 Ack=1244 Win=3853 Len=1448 TSval=1115367566 TSecr=931333831 [TCP PDU reassembled in 2701]"
"2701","3.798153","23.13.164.38","100.86.243.187","TLSv1.2","1514","Application Data, Application Data"
"2702","3.798153","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=134603 Ack=1244 Win=3853 Len=1448 TSval=1115367566 TSecr=931333831 [TCP PDU reassembled in 2705]"
"2703","3.798154","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=136051 Ack=1244 Win=3853 Len=1448 TSval=1115367566 TSecr=931333831 [TCP PDU reassembled in 2705]"
"2704","3.798154","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=137499 Ack=1244 Win=3853 Len=1448 TSval=1115367566 TSecr=931333831 [TCP PDU reassembled in 2705]"
"2705","3.798155","23.13.164.38","100.86.243.187","TLSv1.2","578","Application Data"
"2709","3.798333","100.86.243.187","23.13.164.38","TCP","66","54993  >  443 [ACK] Seq=1244 Ack=133155 Win=37207 Len=0 TSval=931333928 TSecr=1115367566"
"2710","3.798363","100.86.243.187","23.13.164.38","TCP","66","54993  >  443 [ACK] Seq=1244 Ack=139459 Win=37108 Len=0 TSval=931333928 TSecr=1115367566"
"2711","3.798907","100.86.243.187","23.13.164.38","TCP","66","[TCP Window Update] 54993  >  443 [ACK] Seq=1244 Ack=139459 Win=37456 Len=0 TSval=931333928 TSecr=1115367566"
"2712","3.818795","23.13.164.38","100.86.243.187","TLSv1.2","408","Application Data"
"2713","3.818898","100.86.243.187","23.13.164.38","TCP","66","54993  >  443 [ACK] Seq=1244 Ack=139801 Win=37450 Len=0 TSval=931333949 TSecr=1115367588"
"2714","3.820739","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=139801 Ack=1244 Win=3853 Len=1448 TSval=1115367588 TSecr=931333928 [TCP PDU reassembled in 2795]"
"2715","3.820740","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=141249 Ack=1244 Win=3853 Len=1448 TSval=1115367588 TSecr=931333928 [TCP PDU reassembled in 2795]"
"2716","3.820740","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=142697 Ack=1244 Win=3853 Len=1448 TSval=1115367588 TSecr=931333928 [TCP PDU reassembled in 2795]"
